RegionID,SizeRank,RegionName,RegionType,StateName,States,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20
102001,0,United States,Country,,,74,73,67,59,53,49,48,49,52,56,59,64,69,71,67,61,55,52,52,54,57,59,61,66,70,70,64,57,53,53,52,49,46
394913,1,"New York, NY",Msa,NY,New York,99,96,86,75,70,70,70,74,78,83,86,91,97,99,95,88,82,82,82,86,88,90,93,96,102,103,100,92,87,80,74,68,65
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,California,47,44,39,34,32,32,34,36,40,42,45,50,55,57,54,49,45,43,43,44,46,48,49,52,54,51,43,37,35,35,36,35,33
394463,3,"Chicago, IL",Msa,IL,Illinois,82,79,65,52,45,43,44,46,50,54,60,68,76,77,69,57,50,47,48,51,55,60,65,74,81,80,70,60,55,53,50,47,45
394514,4,"Dallas-Fort Worth, TX",Msa,TX,Texas,61,58,53,45,40,39,40,43,46,50,54,59,63,63,61,55,50,48,49,51,54,57,60,63,67,66,62,55,51,50,48,47,45
394974,5,"Philadelphia, PA",Msa,PA,Pennsylvania,77,83,78,68,60,56,54,53,54,56,59,64,69,69,62,53,46,44,45,48,50,51,53,59,65,64,55,48,44,42,37,34,33
394692,6,"Houston, TX",Msa,TX,Texas,74,71,66,57,50,47,47,49,53,58,62,66,69,77,73,68,56,53,53,56,59,63,66,71,75,74,66,59,55,56,55,53,50
395209,7,"Washington, DC",Msa,DC,Washington DC,67,68,62,51,45,39,38,37,38,42,46,53,58,55,45,36,31,31,34,37,39,39,43,48,52,49,39,30,27,28,28,26,24
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,Florida,88,87,82,80,79,80,78,76,76,78,79,81,87,91,91,88,86,85,84,88,89,88,87,89,91,92,88,84,81,81,83,82,80
394347,9,"Atlanta, GA",Msa,GA,Georgia,62,57,50,41,36,34,33,35,37,40,43,47,52,57,54,49,41,40,41,43,45,47,50,55,59,60,54,47,44,45,46,45,42
394404,10,"Boston, MA",Msa,MA,Massachusetts,48,47,40,30,24,22,24,28,30,33,37,43,49,49,44,35,29,27,29,33,35,37,40,48,54,51,39,29,26,27,27,25,25
395057,11,"San Francisco, CA",Msa,CA,California,30,27,23,19,18,19,21,23,25,27,30,36,39,38,33,29,27,27,28,30,31,32,34,40,42,38,29,24,24,26,26,26,25
394532,12,"Detroit, MI",Msa,MI,Michigan,55,54,48,38,30,26,26,28,31,36,41,47,53,57,54,46,38,34,34,37,40,45,49,56,63,65,58,53,46,44,37,33,31
395025,13,"Riverside, CA",Msa,CA,California,55,52,48,44,42,41,41,44,48,51,55,58,62,63,62,59,56,53,51,51,51,52,54,57,60,60,55,49,46,46,46,42,35
394976,14,"Phoenix, AZ",Msa,AZ,Arizona,59,59,57,54,54,51,51,50,49,48,50,53,56,56,55,53,51,49,47,45,44,42,42,45,46,46,41,36,35,36,37,36,32
395078,15,"Seattle, WA",Msa,WA,Washington,37,33,25,18,15,15,17,21,25,31,37,45,48,46,37,29,23,22,23,27,29,31,34,39,40,34,24,17,15,17,18,17,16
394865,16,"Minneapolis-St Paul, MN",Msa,MN,Minnesota,63,59,51,41,36,34,34,36,39,43,49,56,63,62,56,46,39,34,35,37,41,45,50,57,62,61,52,41,35,34,35,35,34
395056,17,"San Diego, CA",Msa,CA,California,45,42,39,36,36,38,41,44,46,48,51,55,58,60,57,52,47,43,43,46,48,50,50,54,56,52,43,37,36,37,34,31,28
395121,18,"St. Louis, MO",Msa,MO,Missouri,70,70,63,54,48,43,41,42,46,50,54,59,65,64,57,47,41,37,37,39,41,44,47,53,58,59,51,43,38,38,36,34,31
395148,19,"Tampa, FL",Msa,FL,Florida,57,57,54,50,46,44,44,45,48,49,49,50,53,55,56,54,53,52,51,51,50,52,53,55,55,54,48,44,42,44,44,40,35
394358,20,"Baltimore, MD",Msa,MD,Maryland,74,76,72,62,55,50,50,49,51,56,59,67,69,71,64,54,46,44,46,50,52,54,56,59,65,65,59,49,44,42,41,39,37
394530,21,"Denver, CO",Msa,CO,Colorado,38,35,28,22,19,19,20,23,28,31,35,41,44,42,37,30,27,26,29,32,35,38,40,44,45,41,32,25,23,24,25,24,23
394982,22,"Pittsburgh, PA",Msa,PA,Pennsylvania,98,101,98,86,75,63,57,54,56,61,64,70,75,81,80,73,63,58,55,54,53,57,61,68,73,75,69,67,62,58,50,44,42
394998,23,"Portland, OR",Msa,OR,Oregon,54,53,45,35,28,26,29,32,38,43,49,55,58,58,51,43,36,33,33,36,39,44,47,56,59,56,44,33,29,29,30,29,27
394458,24,"Charlotte, NC",Msa,NC,North Carolina,51,49,41,35,32,32,33,35,38,39,41,45,49,49,45,40,36,36,37,39,40,41,43,45,49,48,42,34,33,33,33,30,26
395045,25,"Sacramento, CA",Msa,CA,California,42,40,34,28,25,24,26,30,34,38,41,46,51,49,44,34,30,27,29,32,35,37,40,44,45,42,33,26,25,27,29,27,24
395055,26,"San Antonio, TX",Msa,TX,Texas,75,76,73,67,62,58,57,56,57,60,65,68,74,75,73,66,62,60,60,61,64,67,71,75,81,82,77,69,62,62,60,59,57
394943,27,"Orlando, FL",Msa,FL,Florida,62,59,54,46,42,41,41,42,45,48,52,54,55,56,55,53,50,48,49,50,53,54,55,55,55,55,49,43,41,42,43,41,39
394466,28,"Cincinnati, OH",Msa,OH,Ohio,60,57,49,41,34,31,29,31,33,36,40,46,51,53,48,41,34,30,29,30,32,35,38,41,44,44,39,32,28,28,26,23,21
394475,29,"Cleveland, OH",Msa,OH,Ohio,86,86,83,74,66,60,57,57,59,64,67,73,77,80,76,71,63,59,57,58,59,60,64,70,73,74,67,62,54,50,45,40,40
394735,30,"Kansas City, MO",Msa,MO,Missouri,60,61,54,47,39,36,35,36,41,42,45,47,52,55,53,47,40,35,35,36,38,40,43,49,56,59,53,44,39,37,36,32,31
394775,31,"Las Vegas, NV",Msa,NV,Nevada,60,61,58,58,51,43,30,32,34,37,41,45,52,54,56,53,52,51,51,53,56,57,59,62,63,61,53,45,42,44,47,44,41
394492,32,"Columbus, OH",Msa,OH,Ohio,43,42,37,29,23,21,21,22,25,29,33,38,43,44,39,32,26,23,22,24,26,29,32,38,42,41,34,27,23,23,20,19,19
394705,33,"Indianapolis, IN",Msa,IN,Indiana,64,61,56,50,39,32,26,28,31,35,40,46,52,55,51,43,34,30,28,30,32,34,37,43,50,51,44,36,31,30,27,25,23
395059,34,"San Jose, CA",Msa,CA,California,24,22,20,17,16,16,20,23,26,29,32,38,41,40,35,30,27,27,31,35,39,39,42,45,48,42,31,24,26,31,32,32,30
394355,35,"Austin, TX",Msa,TX,Texas,61,57,49,39,34,31,34,38,44,48,52,56,59,56,48,39,35,33,34,37,40,43,45,48,51,49,40,32,30,31,32,30,30
395194,36,"Virginia Beach, VA",Msa,VA,Virginia,101,104,97,88,87,86,82,78,80,87,91,96,97,96,94,86,78,71,70,73,76,79,84,97,101,106,102,108,106,109,104,97,83
394902,37,"Nashville, TN",Msa,TN,Tennessee,46,43,39,35,34,35,36,38,40,43,46,51,56,59,54,48,43,43,47,51,56,59,63,68,68,67,64,59,56,52,52,56,55
395005,38,"Providence, RI",Msa,RI,Rhode Island,68,67,63,55,48,42,41,45,53,55,61,63,70,74,71,64,53,51,49,52,52,54,56,61,67,68,64,57,51,46,43,38,35
394862,39,"Milwaukee, WI",Msa,WI,Wisconsin,53,52,45,37,34,30,31,28,30,32,35,39,38,,41,48,51,50,49,50,51,53,58,63,73,80,77,63,48,44,41,41,41
394714,40,"Jacksonville, FL",Msa,FL,Florida,70,66,62,58,56,55,54,55,57,60,63,65,68,69,68,66,61,58,54,54,55,57,57,59,61,62,56,51,48,51,50,48,44
394849,41,"Memphis, TN",Msa,TN,Tennessee,66,67,65,53,49,43,46,45,49,49,55,57,67,64,62,51,42,35,34,37,40,43,45,49,51,51,46,38,33,30,32,32,31
394935,42,"Oklahoma City, OK",Msa,OK,Oklahoma,67,69,65,60,59,62,56,58,60,63,66,71,75,78,77,71,64,56,54,53,54,56,59,65,68,68,63,57,53,50,48,46,44
394807,43,"Louisville-Jefferson County, KY",Msa,KY,Kentucky,59,59,49,41,36,35,35,34,36,38,41,50,56,61,54,48,43,39,38,37,40,42,46,51,59,61,53,44,38,37,35,31,29
394669,44,"Hartford, CT",Msa,CT,Connecticut,101,96,88,67,56,46,47,50,54,58,61,71,79,81,73,60,52,47,48,50,54,56,62,69,76,79,70,58,49,45,41,35,41
395022,45,"Richmond, VA",Msa,VA,Virginia,68,63,48,35,34,34,38,39,42,45,50,52,55,54,50,43,36,34,36,40,42,45,47,55,57,55,43,34,30,32,32,28,25
394910,46,"New Orleans, LA",Msa,LA,Louisiana,78,79,74,70,67,68,67,67,64,65,65,69,76,77,77,71,68,59,57,56,61,61,64,70,80,83,77,69,63,62,62,60,61
394425,47,"Buffalo, NY",Msa,NY,New York,64,66,58,47,38,34,32,33,37,42,47,52,58,61,60,52,42,36,36,38,39,40,43,51,59,61,55,51,47,42,33,29,26
395012,48,"Raleigh, NC",Msa,NC,North Carolina,46,42,35,28,26,25,26,29,31,33,34,37,39,39,35,30,28,30,32,33,33,35,37,41,42,41,33,27,25,26,26,24,21
394388,49,"Birmingham, AL",Msa,AL,Alabama,78,73,67,56,49,47,45,47,49,52,54,56,61,62,57,50,45,43,42,43,47,50,52,56,58,58,51,44,39,40,40,40,35
395053,50,"Salt Lake City, UT",Msa,UT,Utah,46,41,34,24,23,22,24,25,27,29,34,40,45,46,41,34,28,26,27,33,34,34,36,41,42,40,32,27,22,25,23,21,17
395031,51,"Rochester, NY",Msa,NY,New York,70,67,62,50,43,36,37,38,43,47,50,56,61,63,55,45,37,33,32,35,38,41,44,52,55,54,46,43,41,38,33,31,31
394640,52,"Grand Rapids, MI",Msa,MI,Michigan,48,47,41,34,28,25,23,24,30,32,34,35,38,44,41,37,28,26,26,30,34,38,39,44,54,57,52,41,33,33,29,27,23
395167,53,"Tucson, AZ",Msa,AZ,Arizona,61,60,57,52,48,46,44,43,41,41,41,44,49,53,54,49,47,43,44,42,42,41,39,41,43,43,39,36,36,37,36,31,26
395169,55,"Tulsa, OK",Msa,OK,Oklahoma,89,88,83,77,71,66,64,65,69,71,76,85,89,90,83,78,77,75,72,65,64,64,65,69,72,72,66,62,58,54,52,47,45
394619,56,"Fresno, CA",Msa,CA,California,41,40,38,33,31,31,34,33,35,35,43,48,55,55,52,45,40,38,42,44,45,43,47,52,54,54,46,44,41,46,42,37,30
395238,57,"Worcester, MA",Msa,MA,Massachusetts,58,56,52,41,32,28,27,30,34,38,42,54,59,62,53,45,35,30,31,33,36,38,42,46,51,51,45,37,30,31,30,29,26
394415,58,"Stamford, CT",Msa,CT,Connecticut,119,99,101,78,64,59,61,66,69,73,79,87,90,88,80,75,67,67,69,76,80,85,87,101,108,105,89,80,79,76,66,56,56
394312,59,"Albuquerque, NM",Msa,NM,New Mexico,73,72,66,56,46,41,42,45,49,52,55,59,64,63,58,51,44,42,40,41,41,42,45,48,52,50,43,34,30,30,29,28,25
394308,60,"Albany, NY",Msa,NY,New York,93,93,84,74,62,55,51,53,56,60,67,75,81,85,83,73,61,54,50,51,53,59,64,72,79,81,74,68,60,,,,37
394938,61,"Omaha, NE",Msa,NE,Nebraska,59,51,37,33,33,34,33,37,39,40,40,42,54,63,61,52,42,38,37,37,37,40,45,52,58,61,54,45,39,40,40,38,43
394908,62,"New Haven, CT",Msa,CT,Connecticut,94,80,93,74,60,52,50,54,59,65,67,72,76,77,72,64,55,51,50,53,56,57,61,68,74,76,63,53,47,45,44,36,39
394357,63,"Bakersfield, CA",Msa,CA,California,72,69,61,54,49,47,46,47,47,50,55,61,63,62,65,61,58,61,64,64,54,55,63,68,78,79,80,69,64,60,65,57,51
394753,64,"Knoxville, TN",Msa,TN,Tennessee,78,79,72,63,57,52,49,49,51,53,56,59,64,66,60,57,49,48,43,45,46,48,48,52,56,56,50,43,41,43,44,42,38
394653,65,"Greenville, SC",Msa,SC,South Carolina,63,64,59,52,43,39,38,39,42,46,50,57,62,62,58,53,48,46,47,49,51,55,58,63,65,66,58,51,47,49,48,47,44
394952,66,"Ventura, CA",Msa,CA,California,49,46,40,35,34,35,36,39,43,46,51,54,58,61,58,53,45,43,43,45,48,50,51,52,54,51,44,38,38,40,41,38,34
394318,67,"Allentown, PA",Msa,PA,Pennsylvania,89,91,86,84,69,71,70,76,77,77,82,92,91,96,94,97,87,77,72,77,81,88,90,97,101,109,100,97,82,76,61,55,52
394561,68,"El Paso, TX",Msa,TX,Texas,105,98,97,96,91,89,80,80,78,80,80,84,,,,,,,,,99,89,,,,,,102,91,,78,,85
394367,69,"Baton Rouge, LA",Msa,LA,Louisiana,73,79,68,70,76,80,68,56,49,50,58,74,78,65,63,78,97,95,90,92,95,92,87,88,94,97,94,87,85,82,80,72,69
394521,70,"Dayton, OH",Msa,OH,Ohio,60,60,53,47,39,34,32,34,37,39,43,51,57,61,56,48,36,28,26,28,32,34,37,41,44,44,37,31,28,27,24,21,19
394843,71,"McAllen, TX",Msa,TX,Texas,91,89,100,108,99,90,83,93,101,95,87,81,105,110,115,105,116,116,121,117,132,130,132,127,128,120,105,102,103,103,104,101,95
394486,72,"Columbia, SC",Msa,SC,South Carolina,91,92,78,77,75,75,58,60,69,86,84,91,90,86,81,66,72,69,72,75,76,88,91,93,88,73,71,73,77,69,56,53,50
394648,73,"Greensboro, NC",Msa,NC,North Carolina,91,95,94,91,77,66,58,54,55,53,53,54,59,63,58,48,41,36,36,37,39,42,43,48,51,54,49,48,44,43,36,34,32
394304,74,"Akron, OH",Msa,OH,Ohio,83,83,79,74,67,61,57,54,57,58,64,70,73,74,71,66,57,52,50,53,55,59,61,65,68,71,65,58,52,,,,36
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,Florida,86,88,88,87,85,84,83,83,80,78,80,81,82,79,82,85,87,88,87,86,82,79,75,76,76,73,68,66,69,72,72,68,63
394798,76,"Little Rock, AR",Msa,AR,Arkansas,80,86,95,76,69,63,66,64,69,69,76,80,83,78,73,77,78,75,67,67,68,74,79,93,92,93,78,74,57,47,36,34,36
395134,77,"Stockton, CA",Msa,CA,California,40,37,32,27,26,26,27,29,31,33,37,44,49,50,45,39,35,34,34,35,36,36,37,41,46,45,38,30,29,31,30,26,20
394457,78,"Charleston, SC",Msa,SC,South Carolina,70,68,63,57,55,52,52,55,59,63,65,67,70,69,66,60,60,61,62,62,64,67,72,77,78,75,68,62,60,62,64,62,58
395143,79,"Syracuse, NY",Msa,NY,New York,97,102,99,91,79,67,62,60,69,76,82,81,88,96,95,86,69,59,52,52,54,58,59,68,74,80,77,77,69,,,,37
394484,80,"Colorado Springs, CO",Msa,CO,Colorado,43,40,36,29,25,21,22,26,30,35,36,41,45,45,43,35,33,35,36,37,36,44,46,45,44,48,48,45,41,41,43,43,47
395235,81,"Winston-Salem, NC",Msa,NC,North Carolina,91,94,93,83,74,67,62,60,56,55,59,65,69,64,57,49,43,40,42,43,45,45,50,54,58,55,49,47,48,51,48,46,39
395224,82,"Wichita, KS",Msa,KS,Kansas,71,77,72,68,57,49,46,48,51,50,51,55,60,65,64,58,51,48,46,44,43,46,49,53,55,60,55,49,38,38,36,37,35
395115,83,"Springfield, MA",Msa,MA,Massachusetts,71,68,63,54,46,39,37,41,46,50,51,53,61,64,59,48,43,39,39,38,40,41,45,54,63,64,55,42,34,32,32,29,27
394440,84,"Fort Myers, FL",Msa,FL,Florida,91,89,87,87,88,87,87,86,87,86,86,86,88,89,93,96,99,100,103,105,105,100,93,92,93,94,93,90,91,91,106,104,101
394399,85,"Boise City, ID",Msa,ID,Idaho,52,53,48,37,30,26,26,25,28,31,33,38,45,47,42,34,32,30,29,30,34,40,43,46,47,45,37,27,22,23,24,25,22
395160,86,"Toledo, OH",Msa,OH,Ohio,74,75,72,63,52,43,39,40,43,47,52,62,69,73,65,54,44,41,39,40,39,44,49,55,63,63,62,50,44,39,38,35,31
394816,87,"Madison, WI",Msa,WI,Wisconsin,79,77,67,59,52,51,48,50,53,61,67,78,81,81,69,58,52,48,51,51,56,60,70,79,88,87,76,63,56,51,48,46,51
394766,88,"Lakeland, FL",Msa,FL,Florida,69,61,59,53,50,49,47,46,42,42,42,49,55,56,55,51,52,52,52,50,51,54,57,60,61,61,56,53,50,51,50,49,43
394931,89,"Ogden, UT",Msa,UT,Utah,42,41,37,27,25,24,23,23,26,30,35,38,41,41,39,32,28,25,25,29,31,35,37,42,46,47,38,30,23,23,20,19,17
394528,90,"Daytona Beach, FL",Msa,FL,Florida,73,73,69,63,58,60,59,65,73,81,78,73,77,81,82,80,80,82,80,81,83,82,76,74,74,73,66,64,64,68,68,67,60
394531,91,"Des Moines, IA",Msa,IA,Iowa,68,65,61,52,46,44,44,45,45,47,50,59,65,70,70,69,66,58,56,57,58,64,68,79,89,93,87,76,69,66,65,62,61
394711,92,"Jackson, MS",Msa,MS,Mississippi,86,88,86,80,74,69,66,65,68,70,77,81,90,90,84,75,69,67,65,69,70,72,73,76,83,82,79,71,65,66,63,61,59
394352,94,"Augusta, GA",Msa,GA,Georgia,83,84,69,54,50,46,42,51,57,61,58,63,76,95,97,95,84,78,67,62,63,65,64,68,70,73,72,65,60,53,51,44,43
394666,96,"Harrisburg, PA",Msa,PA,Pennsylvania,79,81,73,61,51,46,43,42,44,47,51,55,60,61,55,48,40,39,39,40,39,38,40,43,48,52,51,46,41,41,40,36,33
395006,100,"Provo, UT",Msa,UT,Utah,50,48,41,34,33,28,28,28,32,32,36,38,43,45,43,37,33,34,35,36,37,38,45,48,50,46,36,31,25,26,25,24,21
394549,104,"Durham, NC",Msa,NC,North Carolina,52,49,39,30,27,28,30,31,33,35,39,45,49,48,40,34,28,30,32,34,35,36,41,45,50,47,41,34,32,31,32,32,31
394995,119,"Port St. Lucie, FL",Msa,FL,Florida,85,83,82,78,78,77,78,75,73,73,71,71,75,81,86,86,87,87,84,82,84,89,90,94,91,89,87,86,86,86,88,83,77
395183,124,"Vallejo, CA",Msa,CA,California,36,34,31,25,25,25,26,28,32,36,40,44,51,53,48,41,35,35,34,34,35,37,41,43,46,43,36,31,30,31,27,24,24
394746,128,"Killeen, TX",Msa,TX,Texas,71,71,61,53,48,41,40,41,45,50,90,90,94,56,52,42,37,35,37,37,39,47,50,53,47,49,43,39,35,36,34,31,31
395048,132,"Salem, OR",Msa,OR,Oregon,56,53,45,37,33,32,34,35,36,37,43,53,61,60,58,53,51,50,47,47,48,50,55,65,70,71,56,47,41,42,42,37,38
394927,149,"Ocala, FL",Msa,FL,Florida,85,85,82,79,72,70,67,69,68,69,68,69,70,69,67,66,70,68,69,66,70,67,67,70,74,74,68,66,65,66,65,61,54
394602,159,"Fort Collins, CO",Msa,CO,Colorado,62,61,55,45,38,35,34,36,42,50,59,63,71,74,82,78,70,52,40,38,43,49,53,57,58,58,49,41,34,37,36,37,35
394405,162,"Boulder, CO",Msa,CO,Colorado,64,57,45,31,26,26,29,34,39,45,53,61,62,59,53,50,47,45,44,46,47,51,53,61,66,62,49,37,33,32,33,33,33
394471,172,"Clarksville, TN",Msa,TN,Tennessee,74,77,73,66,55,48,46,43,46,46,53,56,62,66,63,60,54,53,56,54,56,58,64,73,74,77,66,60,52,54,53,52,52
394645,177,"Greeley, CO",Msa,CO,Colorado,46,49,43,37,29,27,28,32,36,42,46,52,55,51,44,37,37,34,33,31,33,36,39,42,42,40,33,28,24,24,26,27,27
394813,189,"Macon-Bibb County, GA",Msa,GA,Georgia,102,89,86,77,74,66,59,63,61,63,62,66,70,71,64,57,52,55,56,65,75,77,77,71,79,78,79,68,66,63,65,64,57
394346,220,"Athens, GA",Msa,GA,Georgia,96,88,65,54,58,60,58,56,59,66,71,82,89,90,78,68,62,55,56,52,62,66,73,72,74,74,70,60,54,54,54,51,48
394623,229,"Gainesville, GA",Msa,GA,Georgia,82,78,70,58,53,48,48,55,58,63,61,64,71,72,69,65,62,59,58,63,62,64,59,63,71,78,79,72,63,69,68,71,57
395246,244,"Yuba City, CA",Msa,CA,California,51,55,50,40,32,29,30,32,37,41,45,44,48,46,42,32,29,28,29,29,32,35,41,45,45,45,40,38,37,36,32,26,25
395009,251,"Punta Gorda, FL",Msa,FL,Florida,68,71,73,72,70,74,76,79,73,73,68,68,66,71,81,84,88,85,89,92,91,86,81,84,89,88,85,77,76,80,85,82,73
395007,253,"Pueblo, CO",Msa,CO,Colorado,52,64,62,60,48,45,46,45,53,51,62,82,87,82,59,52,46,43,49,47,58,55,70,77,78,71,58,,47,42,34,37,39
395094,331,"Sherman, TX",Msa,TX,Texas,64,59,58,46,55,65,55,42,31,42,52,61,67,68,68,66,67,69,67,65,68,69,70,71,78,86,85,74,69,65,68,64,65
394546,343,"Dunn, NC",Msa,NC,North Carolina,106,92,85,76,67,62,57,59,65,67,69,70,77,74,67,54,51,45,47,48,48,45,50,55,59,54,48,41,35,32,32,41,43
395166,383,"Truckee, CA",Msa,CA,California,87,85,64,57,47,45,41,45,49,60,69,68,72,71,73,68,64,56,51,54,60,65,66,71,75,75,69,64,54,54,47,47,37
395153,399,"The Villages, FL",Msa,FL,Florida,60,70,76,66,52,42,48,56,60,65,56,54,56,71,73,61,54,58,62,61,57,55,56,55,54,53,52,52,52,47,52,52,55
394586,504,"Faribault, MN",Msa,MN,Minnesota,,,102,93,69,56,28,32,38,50,59,66,71,73,72,72,62,51,49,53,56,53,57,66,67,65,59,53,51,52,53,46,37
394309,527,"Albemarle, NC",Msa,NC,North Carolina,77,80,76,64,55,54,52,50,45,46,49,76,80,75,51,54,64,61,54,48,51,63,65,64,57,58,64,65,58,52,48,54,49
394742,595,"Kerrville, TX",Msa,TX,Texas,109,103,129,131,140,110,89,69,74,68,70,72,85,89,92,92,95,89,96,84,96,91,105,104,125,122,107,92,110,125,114,114,115
395230,672,"Wilmington, OH",Msa,OH,Ohio,,62,62,49,35,24,22,23,27,31,39,47,58,57,63,53,46,34,28,37,35,33,37,46,53,51,53,47,41,32,30,22,21