RegionID,SizeRank,RegionName,RegionType,StateName,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20
102001,0,United States,Country,,273786,271667,273167,279667,289333,296133,299600,299900,299600,299300,298833,297500,294467,291633,292966,298330,307313,315646,321950,322933,319933,315633,312300,307300,303267,299800,301466,306500,312666,320000,327833,335167,341133,343300
394913,1,"New York, NY",Msa,NY,523300,523267,528266,538266,549966,559967,566666,566666,560000,556333,556333,559333,556300,552633,551300,557967,567967,577967,584000,584000,580633,577300,577600,578967,579300,577667,579667,586333,594333,599300,606267,619933,636633,649966
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,792267,795533,798933,812600,829633,845975,848975,838675,820667,797667,781000,766000,756000,746300,746282,756282,775982,800667,820667,834300,842300,841967,841967,840967,844600,847967,862933,879633,879633,876000,884667,918000,948333,956667
394463,3,"Chicago, IL",Msa,IL,306300,300967,305967,319300,335600,345467,347433,343130,336263,329597,324267,317933,309600,303233,306567,318267,333300,343000,346300,344267,337900,331267,324800,318167,309833,304633,308966,318933,326330,330297,335297,343233,348233,349900
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341330,341663,345000,351633,359633,365967,365667,359300,350630,344263,340930,339600,337967,335333,335633,340600,348267,354933,356300,354596,349596,344929,341633,339997,338330,335630,335168,336835,339501,343267,348597,355263,358297,359600
394974,5,"Philadelphia, PA",Msa,PA,255733,250767,248300,251667,259967,269633,277297,280630,279263,275767,273433,270133,264967,257333,253967,257967,267633,279000,287633,292933,293263,293297,293330,293300,289933,284900,284600,287600,292633,299300,309633,321267,328267,329633
394692,6,"Houston, TX",Msa,TX,321675,323342,326042,329600,334300,337966,339333,336300,331300,324967,321500,318167,316500,315000,316166,319500,324487,328320,329654,327958,324292,319625,316333,313998,311998,309665,309000,311833,314398,319398,323565,330000,334833,340000
395209,7,"Washington, DC",Msa,DC,442966,431966,431633,441667,453333,465333,475633,481300,477967,467997,461630,456597,449857,443190,443223,454967,471667,488204,496204,496171,489633,484967,484667,486333,484663,483327,488293,503263,513233,522933,531300,543000,549667,546000
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,395000,395000,395000,396167,397500,399000,399467,399633,399467,399167,398667,397333,396000,395000,395000,396000,397333,398967,399633,401622,401656,401654,399998,399998,400000,399967,399966,399966,399333,397833,397500,398133,399633,402633
394347,9,"Atlanta, GA",Msa,GA,304785,309273,314475,323323,335168,344667,349633,344933,337933,329633,324667,320300,316882,313515,313182,316600,326300,337633,344300,344600,339933,334900,330430,327130,325463,324297,324297,325997,327700,331467,337966,346900,354266,357600
394404,10,"Boston, MA",Msa,MA,545133,541833,545167,565667,585333,598926,596259,579925,558300,541300,537633,535667,531000,527967,533300,549967,570000,588000,594633,594600,586567,579932,574965,574998,573300,573300,581300,597667,605967,612933,620600,637267,647267,649900
395057,11,"San Francisco, CA",Msa,CA,813000,795000,815000,851333,894667,924667,935000,918333,876666,849666,841316,835983,815983,792629,796296,824963,863333,896333,904333,899333,879667,879333,885667,895333,878997,862330,874330,899667,916333,924667,948601,981934,997934,998667
394532,12,"Detroit, MI",Msa,MI,226633,219933,218267,224633,238000,253000,263000,264633,259600,251567,244600,237933,231267,226567,226567,233233,246567,259900,269900,271267,266463,257463,247763,239267,231600,224967,221633,225000,231633,243266,258233,273233,281567,278233
395025,13,"Riverside, CA",Msa,CA,389891,389965,392665,396000,402667,406650,409983,409950,406633,403300,399966,399633,398800,398500,398800,402967,408300,415000,419967,423300,423300,420000,416667,414967,413630,413630,416993,422959,426293,427963,434963,448296,464629,476333
394976,14,"Phoenix, AZ",Msa,AZ,327883,329883,336000,343000,348000,350000,349833,347467,343800,340300,337953,336619,336119,337500,340800,344933,349600,353933,356967,358600,359267,360433,361800,364833,367300,372633,377967,384333,379667,375679,375679,386679,395583,399216
395078,15,"Seattle, WA",Msa,WA,499650,508316,528000,559667,584633,598283,599600,592633,580983,568000,564667,562000,561983,563983,578300,601650,626650,643000,645500,637167,625817,618300,616630,618297,621647,631633,648300,664965,664648,661315,661300,669967,672983,664667
394865,16,"Minneapolis-St Paul, MN",Msa,MN,329933,341300,357933,372933,378267,376600,369000,360667,353700,346333,342667,337967,337967,344633,358000,373906,382539,383172,377233,370600,364800,358133,353100,349900,351267,357633,367667,377967,381300,381267,381267,381567,379900,371600
395056,17,"San Diego, CA",Msa,CA,697667,697667,711000,724333,741000,742667,742753,733087,719420,701333,687667,679333,675900,674567,679529,687962,707962,725000,738300,738300,738300,740667,738967,737133,734467,737500,746000,761067,764400,764383,769650,801150,822833,822833
395121,18,"St. Louis, MO",Msa,MO,193800,190933,191267,196433,204800,213133,218267,219600,219267,218967,217633,214633,209600,205567,207233,215900,227933,237933,242967,244297,242630,240930,238233,234900,229933,228267,231600,236567,240900,245900,252567,257597,255930,252463
395148,19,"Tampa, FL",Msa,FL,270900,269797,269797,271497,274963,279996,283296,283266,279933,276600,273297,271597,269131,268133,268133,271423,277423,285456,290967,292600,291267,289933,289633,287967,286000,283490,283490,284657,284167,285800,289633,296300,302666,306333
394358,20,"Baltimore, MD",Msa,MD,307967,302633,299600,304600,313267,326600,338130,346130,346130,341600,335267,328633,320000,313333,311633,316633,326633,338333,346667,350000,349967,346600,341600,334633,327967,322933,322933,329600,337933,345767,352736,359436,361602,358000
394530,21,"Denver, CO",Msa,CO,,,,,,,,,,491666,483333,476667,473333,478000,488000,504633,516633,523300,521667,518000,511333,504633,499300,499133,499800,508800,525600,541633,544967,541667,541667,546667,549967,543300
394982,22,"Pittsburgh, PA",Msa,PA,173300,171633,169933,173233,177267,183133,184833,184167,181633,179933,178267,175800,172467,170767,170767,175133,181800,189967,195600,198933,199900,199600,196267,191300,185933,184267,187567,193233,198233,204933,214967,227300,232300,232267
394998,23,"Portland, OR",Msa,OR,476600,478600,485267,491950,498316,499983,499966,496600,489900,481567,474900,471567,469900,471600,474950,481617,486617,489953,489953,487953,484626,479659,475659,472333,472333,475500,484467,492124,492924,493624,497633,509633,516633,521633
394458,24,"Charlotte, NC",Msa,NC,339967,337967,338000,343000,349667,356300,359300,356300,350500,343333,336667,331543,327376,325710,328333,335000,343333,351633,356300,356300,352663,347630,344297,341300,341333,342070,345403,349903,352167,356993,362827,374823,379997,381630
395045,25,"Sacramento, CA",Msa,CA,459500,461500,467330,475663,483963,488267,488233,483267,477967,469633,462967,454967,451667,453967,463300,478967,491633,501967,509633,516300,519267,515335,508668,502668,503267,508300,516667,523000,523000,522667,524667,534633,543300,554963
395055,26,"San Antonio, TX",Msa,TX,279600,279600,279933,282966,288000,294333,297663,297630,292963,287600,282633,280966,280333,280330,280297,281630,284963,289963,292797,292767,289467,286438,283135,281135,278963,278237,278537,281870,285600,289219,293219,296886,299730,298096
394943,27,"Orlando, FL",Msa,FL,299870,299837,302870,309300,317633,322967,324967,324967,323267,319933,314892,308259,303226,299933,299933,303300,310000,318333,323333,325000,325000,325330,325330,325330,324997,324663,325997,327667,324667,321633,319967,324800,327833,329467
394466,28,"Cincinnati, OH",Msa,OH,223433,218600,220267,231600,248567,261900,267767,265800,259133,252633,245967,242333,236300,232967,236633,249967,266600,279900,286267,287967,284333,278667,272000,265667,261333,261300,269300,282933,294600,308267,319967,331667,331667,326000
394475,29,"Cleveland, OH",Msa,OH,163110,161411,161567,164900,171267,176267,181403,183403,183403,181600,179600,177967,175633,173800,175133,179133,184633,191300,196300,199300,196267,192933,188267,184933,181600,179900,179933,184967,191333,201300,209300,217933,220467,214100
394735,30,"Kansas City, MO",Msa,MO,251513,254846,259948,269115,274132,275933,275099,273896,272097,272915,280785,287452,293300,296600,306633,319933,331133,337767,336100,329917,319617,312617,307633,304633,302333,307300,318300,333967,343967,354101,361344,366377,361910,353867
394775,31,"Las Vegas, NV",Msa,NV,289600,289933,290314,293314,305580,324933,341933,349333,347967,341300,333267,324933,321567,318242,314908,311608,311633,315000,319967,323300,324633,322967,321266,319900,319933,320487,324220,332553,334700,332667,329300,334300,340966,344333
394492,32,"Columbus, OH",Msa,OH,251467,254900,269767,286433,303133,311983,317983,316283,307600,294933,283267,274900,269100,265800,272467,289963,309930,322963,327633,327667,319667,308300,293967,285600,279867,282500,290867,303633,313000,324330,335630,342963,338300,324967
394705,33,"Indianapolis, IN",Msa,IN,213233,213233,216600,229633,254633,276267,287567,282567,272567,261567,249900,239933,233267,231212,237211,250575,268330,282297,287300,284963,279963,276278,271282,266282,259933,259067,264067,275433,284633,293000,302966,311600,316600,309967
395059,34,"San Jose, CA",Msa,CA,1064650,1073983,1103650,1148633,1205633,1237021,1253055,1236388,1195613,1146280,1111242,1072962,1037963,1006000,1027629,1062592,1103259,1123296,1139333,1132633,1115300,1098633,1095333,1087333,1054666,1051166,1082500,1148833,1172000,1179333,1196000,1229666,1245666,1239300
394355,35,"Austin, TX",Msa,TX,374950,374617,376283,379667,386330,387997,387997,383300,378292,372622,366988,363330,357333,353805,355805,364139,375000,380000,378330,369663,362393,355730,352730,350000,349000,348985,353318,362618,370600,379097,387447,398178,408681,417031
395194,36,"Virginia Beach, VA",Msa,VA,267916,266250,265833,268667,273333,278333,282000,284000,284783,283595,281895,278778,276633,276633,279967,284967,290333,295000,298000,299000,297667,296000,293000,292997,294163,296497,297833,298633,301267,306600,313300,319967,321633,319967
394902,37,"Nashville, TN",Msa,TN,374933,374600,375967,377633,379633,379633,377966,374600,368233,363933,360600,358933,356600,354967,354967,356600,359933,364633,367967,367267,364233,360600,359300,357000,354000,350967,349967,352967,356300,361600,366900,372933,377600,379267
395005,38,"Providence, RI",Msa,RI,330967,329600,331267,336567,342933,347933,349600,349933,349966,349966,348266,344600,339633,337967,341300,348800,357133,364100,368233,369900,369767,368133,364800,361300,356267,352967,354300,362667,372333,381000,389300,396300,399933,396300
394862,39,"Milwaukee, WI",Msa,WI,174600,171567,171567,174933,181600,189933,197900,201267,201267,199633,197267,192300,185933,182967,186267,192933,199600,202933,205633,204300,202633,198266,194900,191267,186267,182933,182933,189600,196267,203233,206567,211600,213267,212800
394714,40,"Jacksonville, FL",Msa,FL,299333,301767,305433,310434,314667,316873,316873,313507,307950,302617,297983,296000,295333,295333,297000,299667,304663,311630,313297,309966,303300,299133,298800,297828,296995,297295,299963,304630,304660,306330,308330,313333,315000,314000
394849,41,"Memphis, TN",Msa,TN,203567,196933,191600,190883,194183,197533,204950,210950,217300,218933,219633,219933,216633,213300,210900,213900,218900,226633,231967,235300,234967,234933,234933,234967,235000,233633,233633,236967,242300,248933,253933,259933,261600,255263
394935,42,"Oklahoma City, OK",Msa,OK,228933,228933,231267,235600,240633,244997,245997,245997,243300,241600,239900,239933,239798,241498,245748,254217,262550,268933,270217,268550,264250,261300,259633,259967,259967,261633,265403,270550,273883,278447,285833,291467,292897,288730
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232300,232000,240333,253967,266600,274900,277267,275467,272000,268000,265167,261042,256042,254008,257300,266800,278167,286833,290333,288967,283873,277507,269173,259900,251600,247967,252333,263967,276267,288267,293600,296633,293300,284633
394669,44,"Hartford, CT",Msa,CT,266300,266600,269933,278267,284933,289900,289900,289900,289592,287925,286258,283233,281567,279900,282567,285933,292600,296600,302767,302767,302467,298633,295333,292300,289900,288900,288900,294317,301950,311950,319900,329900,335600,335600
395022,45,"Richmond, VA",Msa,VA,293647,289150,290163,297597,309053,316373,319107,319283,317167,312833,306200,301650,299900,299867,301547,309963,321647,333283,338117,339133,335000,329167,322000,317800,317025,318428,323428,330187,339617,348983,358967,365950,369947,368630
394910,46,"New Orleans, LA",Msa,LA,250663,245663,242333,243167,249500,257000,262167,263133,262267,259100,256767,253467,251633,250000,252000,256900,263533,269833,272400,272400,270433,268967,267717,266383,264532,262449,261749,264233,269267,276275,282642,288475,293500,296833
394425,47,"Buffalo, NY",Msa,NY,174567,171233,173233,179900,188233,194900,198233,199833,198533,196900,193633,189967,184933,181633,182933,186267,192900,199900,206567,209933,206600,203233,199567,196233,192933,189900,189933,193300,201633,213267,224900,229933,229600,224630
395012,48,"Raleigh, NC",Msa,NC,359600,357933,359633,366633,376633,383300,383300,381300,377933,374300,367824,362524,357857,356178,356512,363178,373333,383300,386633,383300,378267,374767,372767,367833,362967,359933,363233,369303,372670,379337,386600,398233,405877,409244
394388,49,"Birmingham, AL",Msa,AL,209933,206300,206783,215083,226750,236267,239600,239900,239900,238267,234633,231000,229300,229600,233233,239900,249900,258933,265600,271183,273188,274554,273971,272963,269963,266662,266332,267965,269600,273233,278100,281863,280863,275997
395053,50,"Salt Lake City, UT",Msa,UT,386333,389333,394333,401538,406872,413838,418267,419933,416633,411667,404667,400967,398967,399133,402167,408833,420207,430841,437507,436267,431300,426600,424600,424600,427967,434933,446567,454733,452800,449167,450474,459141,462808,461333
395031,51,"Rochester, NY",Msa,NY,171567,171600,178267,187933,199567,208017,211683,208050,201300,194633,189967,184967,184967,189933,201567,213267,224967,230000,231633,229933,226567,218933,208933,201533,195833,195863,204930,219963,236300,244633,249600,249900,247433,239100
394640,52,"Grand Rapids, MI",Msa,MI,259633,264000,272633,285300,297300,303967,306283,302950,297950,291300,287967,287967,289633,289967,293300,299933,309267,314267,314300,311300,306300,302633,296267,292933,289900,292933,296300,304125,311092,317725,319900,319933,319933,319933
395167,53,"Tucson, AZ",Msa,AZ,259300,259933,263300,268633,274967,279966,281300,281300,279632,281232,281232,280900,279467,279500,282232,288065,294665,298900,298233,295353,292053,291553,292113,292113,290613,291000,294190,297857,298823,299838,308171,318704,329467,327800
753924,54,"Urban Honolulu, HI",Msa,HI,659667,661667,660000,651667,646333,648000,656333,659667,666333,668000,668333,663333,663000,669333,671667,671667,668000,668667,670667,671333,670000,661667,654833,649500,648833,645296,640629,632963,623333,611333,606167,607833,608167,598333
395169,55,"Tulsa, OK",Msa,OK,208000,206333,206667,211580,218214,222847,223267,221633,220333,219833,219800,219767,219900,220583,223617,229983,237667,244666,248000,249617,248751,249084,250767,253267,254600,252633,251667,254500,261467,270767,280267,288633,292633,292300
394619,56,"Fresno, CA",Msa,CA,321667,321667,320000,318333,321332,326298,329630,329932,328298,324967,321667,319667,318000,314666,313300,314967,323007,333040,343040,351333,352967,352633,346967,342000,338667,337983,340317,343983,347167,353133,359800,369633,375430,377097
395238,57,"Worcester, MA",Msa,MA,291667,291833,296333,302967,312800,323300,331500,334800,333100,329900,324900,321433,318100,316467,319633,329300,342600,352933,359967,361333,357967,352633,348967,347333,346000,346000,347633,356933,367567,377600,386600,393267,398267,396600
394415,58,"Stamford, CT",Msa,CT,628333,636667,670000,708300,733300,738300,736667,725000,711333,699333,699000,695967,692933,689900,693233,704933,717967,724667,716000,699333,676000,659667,654998,659965,663265,664600,674633,687667,696333,703667,719000,737000,744000,735633
