RegionID,SizeRank,RegionName,RegionType,StateName,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20
394312,59,"Albuquerque, NM",Msa,NM,242633,241800,243500,248167,255533,261200,264867,263000,259633,254633,251633,250000,250000,251583,255717,262350,269067,273267,276297,276997,278052,276889,277556,276500,276333,278000,285997,294330,301330,309667,323967,337810,345473,346140
394308,60,"Albany, NY",Msa,NY,216267,219567,222933,226600,228267,229900,232933,236267,239300,237967,237833,238133,239033,237500,237200,237933,242133,245633,248967,249800,248300,244967,241600,239733,238100,236467,236633,239600,244433,250267,259933,270067,274233,
394938,61,"Omaha, NE",Msa,NE,272270,275636,283085,291333,301575,306866,307383,303808,300350,297867,292500,285967,282900,284900,293537,306903,319603,326000,323673,320673,315673,309000,298333,290131,287431,291098,300967,310333,316000,319333,323333,328228,328228,323861
394908,62,"New Haven, CT",Msa,CT,271600,271600,276633,285000,296333,305000,311633,311933,308233,303233,299600,296267,291300,286633,287333,292333,302333,308000,309633,304600,299750,294450,291117,289133,287767,286100,286267,291133,296133,306433,314933,328267,333267,333267
394357,63,"Bakersfield, CA",Msa,CA,261300,259300,262333,267992,273992,277625,278933,278267,274933,269966,264966,261333,258000,256300,254967,258263,265076,271743,275113,276333,275650,273650,268950,266250,264883,266250,267963,272663,274663,277167,277467,282300,289767,299133
394753,64,"Knoxville, TN",Msa,TN,269233,267567,267567,271567,280831,290198,295231,293167,287067,280400,274900,271633,271600,271567,273100,276433,284767,293233,298267,304267,305933,305900,298933,292267,287300,284933,288300,296633,305000,314967,325105,338438,346803,346665
394653,65,"Greenville, SC",Msa,SC,273467,271800,273767,278300,284933,289267,292600,292630,291413,286080,281050,276267,273537,273012,274650,280713,289272,295967,296300,291600,284967,281600,279933,279900,278267,276655,279688,284355,287667,290667,296000,300997,301663,299963
394952,66,"Ventura, CA",Msa,CA,784333,779167,779205,776205,784371,779000,769333,753000,743300,726600,709900,696267,689300,685983,689317,698983,712000,725300,738967,748967,760997,772997,782997,781000,777667,779667,795000,813333,808000,802667,806000,836250,862917,874583
394318,67,"Allentown, PA",Msa,PA,226267,222933,222933,224633,230800,235800,239800,241967,241000,237000,232300,228300,226600,224267,225900,230900,238267,244633,248000,251330,251630,250797,247433,244133,241600,239933,243267,252967,259633,264633,264963,273297,279963,284600
394561,68,"El Paso, TX",Msa,TX,168983,168817,168983,169233,169733,170233,171817,173817,176133,176950,177283,177300,178317,180833,183650,186117,187933,189783,191300,191300,190600,189933,189933,191223,191223,191223,189933,189933,189517,190383,192717,196317,198800,199800
394367,69,"Baton Rouge, LA",Msa,LA,230872,229767,230767,233500,238167,243500,247467,247967,245267,242557,240857,240523,239553,239553,240253,242300,245967,250967,254267,253933,250233,246233,243479,241513,240513,239633,240933,243967,247055,249088,252622,257563,263375,267172
394521,70,"Dayton, OH",Msa,OH,133233,128262,126028,129395,134367,139633,144600,149600,151567,149900,146567,144567,142933,142922,143288,148255,153267,161233,167900,176267,179933,178267,172567,168267,165600,164600,167233,178233,188267,196633,200633,201833,200467,197833
394843,71,"McAllen, TX",Msa,TX,192933,191567,189875,189875,191242,191967,193667,194000,195000,196000,194333,192633,189933,189900,192267,195300,200000,203500,206833,207167,204633,201467,199767,199800,199933,199633,199300,199000,199000,202000,207333,214300,218300,221633
394486,72,"Columbia, SC",Msa,SC,204933,201600,201910,206877,215243,223300,230000,231667,231333,229633,228967,231440,233773,237324,238184,240184,243800,247133,249167,245967,241300,236600,233267,230267,227633,227633,231133,235967,240967,245433,248267,251967,254967,254966
394648,73,"Greensboro, NC",Msa,NC,201633,197467,200800,207833,219500,229667,236633,243300,251267,257933,259567,254933,250933,249300,252600,259933,269900,279900,282917,281250,274450,271433,268133,266300,263833,262133,260800,262967,263000,270120,278953,291950,301330,299497
394304,74,"Akron, OH",Msa,OH,148267,144933,142467,144133,150500,159333,167413,172413,171747,167000,162300,158267,154900,151567,151567,154900,159900,166600,173267,176933,176900,172567,168900,163100,157433,152433,151600,156600,163133,171300,178000,183833,187000,183633
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,356333,357693,359327,359660,359633,361633,364933,368567,368233,364533,360867,357533,356233,356267,357933,361967,367300,373667,377967,378666,376873,373240,372507,374300,376933,376967,375633,375000,371667,368333,368333,374833,379800,382212
394798,76,"Little Rock, AR",Msa,AR,181433,183133,185800,187600,190600,192967,194633,193967,192267,190600,190767,190800,190800,189933,190600,193633,197833,205500,210833,215000,215000,213333,211667,209333,208333,207333,208000,211967,216267,221267,222300,222333,220633,221633
395134,77,"Stockton, CA",Msa,CA,379567,381267,383267,382967,385800,387167,392500,393000,391667,388333,385000,383000,381333,378000,376667,379667,393000,408833,422167,430500,436333,438259,434926,434892,436300,436870,435237,435553,436853,438187,444537,454920,466917,472250
394457,78,"Charleston, SC",Msa,SC,399630,399300,402333,406997,413830,419163,422000,422133,417133,409963,403163,398163,394800,393300,397900,407900,417900,423300,425000,421667,414330,405963,400930,399767,399467,399467,402633,409633,413667,420633,427267,438767,445467,448800
395143,79,"Syracuse, NY",Msa,NY,154933,152267,153300,157633,164267,168233,169900,171267,172800,172833,171467,169933,169600,169600,171267,174933,181600,188267,194417,196083,194417,191433,188133,186500,185633,186267,189567,193900,201567,208267,214933,218267,216567,211600
394484,80,"Colorado Springs, CO",Msa,CO,443167,439122,437456,434122,430000,426667,414967,401633,387410,379110,375777,374967,374967,380892,389225,402558,409967,418300,423267,433233,434900,434900,429900,431567,429933,428300,425000,430000,438332,446666,452999,458000,458000,451633
395235,81,"Winston-Salem, NC",Msa,NC,208267,209933,211600,213300,216633,218267,221600,230267,240300,248600,249267,246232,243265,242673,247342,255342,266300,277300,284280,286947,285947,285390,284023,281907,278813,276180,280630,286633,289838,292505,299347,309476,312176,307633
395224,82,"Wichita, KS",Msa,KS,174967,176633,183060,193060,203060,208300,208333,206633,203278,200945,198278,194100,191100,190467,194633,202600,211767,220416,225616,224749,222200,217700,216067,213300,208267,202767,200100,206800,216717,231083,244417,254967,255600,
395115,83,"Springfield, MA",Msa,MA,259999,259666,261333,267667,276333,284333,287967,287967,283300,276633,269967,264967,258965,255198,253831,259833,270267,284633,294633,297967,297467,295733,293733,287567,282333,277833,281167,289833,304333,317966,330600,340900,347567,346433
394440,84,"Fort Myers, FL",Msa,FL,299633,299935,299965,299964,299996,299996,299963,299930,299600,299300,299000,298967,297300,295967,296000,297633,298933,298433,297967,296667,295800,294933,296267,297933,301633,305267,311633,316300,316333,316633,319633,325967,328333,327000
394399,85,"Boise City, ID",Msa,ID,317267,326267,342933,348267,354933,357119,362119,360452,354935,351568,348235,344900,341567,340597,343963,352866,367084,380384,387848,387933,384600,379933,373963,370330,368630,372385,378949,387983,393564,397330,403330,413330,421667,427530
395160,86,"Toledo, OH",Msa,OH,130900,127600,126267,129967,136633,144633,148300,149933,148267,146100,143800,142133,140933,139900,141567,149900,162933,176933,184967,185267,180933,172933,167933,163267,161567,159900,159900,161600,166633,178300,188300,196600,203933,205267
394816,87,"Madison, WI",Msa,WI,291567,293233,301567,311267,317967,319333,319633,319600,315600,310600,303967,301600,301600,305267,314967,326333,334300,337633,336300,334633,331300,327967,326300,324933,324900,326267,331300,339333,346300,351300,354467,354467,349433,341567
394766,88,"Lakeland, FL",Msa,FL,222583,222600,222967,224533,227863,229529,229993,229997,229830,228167,226467,224417,224383,224383,224900,224933,226300,229330,231997,233400,232807,232000,230930,230026,229800,229797,231597,233297,234170,233470,233470,235900,238800,242100
394931,89,"Ogden, UT",Msa,UT,325000,326667,334967,348300,361200,367833,370900,371300,369033,364267,358700,356033,357033,363033,371033,379700,387633,390967,389047,383680,379013,371467,361800,353467,353300,362667,374663,382997,383630,387967,397967,413000,419967,421633
394528,90,"Daytona Beach, FL",Msa,FL,269817,269517,269633,271000,274300,279415,284415,286782,286138,282872,279205,276067,274300,274133,274467,276467,280633,285300,288006,287306,284273,280933,278300,277333,277667,278333,281000,284300,284600,283263,281930,284963,287133,288833
394531,91,"Des Moines, IA",Msa,IA,277133,279633,284000,289167,294593,297593,298593,297333,294300,290600,288100,286433,284100,282433,282967,286300,289300,290433,289967,286594,281594,275394,268263,262263,257630,258467,262685,268852,272845,275827,278793,281133,280800,277997
394711,92,"Jackson, MS",Msa,MS,248467,246800,246300,246600,249933,253233,256600,256600,254933,250600,245633,242300,239933,239900,241600,244800,251167,256133,260967,261100,260467,257800,256967,256267,259233,261567,264233,264933,266933,273241,283407,296741,304100,306600
394352,94,"Augusta, GA",Msa,GA,219933,221600,224567,227900,230933,233300,235000,233633,230067,226700,225033,223267,222267,221300,221300,223967,229633,236267,237967,237967,237167,237830,236463,233996,231666,230199,231800,234800,239600,244633,249777,251477,254477,257300
394666,96,"Harrisburg, PA",Msa,PA,184933,186600,190767,199133,207500,216099,219399,219399,217633,217333,216967,210967,206267,204133,207133,210467,212967,216600,221633,228567,232933,232900,230567,229533,229167,228333,228867,232567,237100,241600,244963,248163,247330,244767
395006,100,"Provo, UT",Msa,UT,367485,369276,376276,387633,392744,389408,382741,379130,379100,375800,373234,368267,366600,366333,369667,376333,380833,383717,383717,385550,387633,388267,386567,383504,383061,384727,391357,400850,405654,410242,415226,428293,440154,452154
394549,104,"Durham, NC",Msa,NC,399633,399333,404333,412967,421633,424967,421833,415167,406833,401633,399933,399600,399300,399300,406223,417275,427309,431386,430333,427000,419667,410000,401633,396633,396600,403300,414967,429990,434021,435688,437331,446633,455800,459133
394995,119,"Port St. Lucie, FL",Msa,FL,280900,282267,282933,282933,282867,282900,284267,284667,286296,288263,289729,289733,289733,289900,289900,289767,289467,289333,289467,289800,289933,289967,289933,289933,289933,289933,289933,290900,290933,290933,291633,294929,298296,299963
395183,124,"Vallejo, CA",Msa,CA,477100,488733,493133,493633,492000,504633,504633,502933,486300,476598,466298,461282,454650,454317,456967,465300,474600,484617,496283,501633,507317,503650,500067,491733,486400,479333,478267,483600,497365,505099,509599,512467,514133,509933
394746,128,"Killeen, TX",Msa,TX,179492,182292,186092,189083,193450,199165,206848,212748,214400,213233,207333,206574,208207,214524,218250,223250,226900,231500,231500,229867,227633,226820,227987,226987,226133,226300,227967,229333,229817,233150,239983,248167,253982,252540
395048,132,"Salem, OR",Msa,OR,332700,339200,344800,348166,351633,354933,359900,363267,363267,359933,354933,351600,349965,351598,351632,351633,349967,349933,351600,355967,359333,361998,363832,365998,368300,371132,373965,376998,376667,378967,380933,382233,379900,376600
394927,149,"Ocala, FL",Msa,FL,208967,210267,212600,214933,218300,221300,222600,222600,220767,217833,216167,216167,217500,218500,217333,216000,215000,215000,213300,212633,213300,215330,215997,215330,215000,214000,213071,212342,211759,212688,216080,220997,226993,230997
394602,159,"Fort Collins, CO",Msa,CO,436907,443299,445800,448267,449633,452630,456213,454847,451848,444965,441662,438330,436663,435000,436303,438637,440303,443100,445733,445700,441600,436633,435000,435667,436330,440798,447797,458467,463932,466267,468267,471698,473362,469695
394405,162,"Boulder, CO",Msa,CO,652533,662567,672567,679833,691500,697833,689667,676333,658000,646000,636000,633000,639000,643933,647267,644900,648300,656630,669663,679330,674748,670082,668748,675000,676667,675000,693333,725000,751333,766333,772667,788000,791333,776667
394471,172,"Clarksville, TN",Msa,TN,204783,209767,214450,217600,219267,220917,221233,220933,219633,221133,222767,225433,227267,229800,233633,238317,244133,247600,247950,244963,241663,239963,239800,238100,236467,233967,233633,234967,238600,242767,246400,248733,248267,249133
394645,177,"Greeley, CO",Msa,CO,381933,378700,375700,374367,375900,379232,381038,381038,380673,379900,381267,383633,387445,386552,382948,379230,378790,386727,397967,404300,401845,393878,393512,397633,404300,411667,421667,435673,441640,441607,437598,441632,444785,445055
394813,189,"Macon-Bibb County, GA",Msa,GA,151300,150630,148330,149963,154600,162233,170567,174933,177300,177167,178000,175633,170800,165800,164167,165800,171300,176267,179600,178567,175267,169800,164467,161130,160630,160630,158967,155297,153630,154627,159297,163660,165997,164297
394346,220,"Athens, GA",Msa,GA,269567,269733,273233,276600,282967,286333,288000,284633,279467,274467,271845,269345,268843,271498,279132,287800,294801,298151,299651,296283,291300,287800,286133,286767,287233,289998,297364,304031,305967,304676,304676,304759,299383,294383
394623,229,"Gainesville, GA",Msa,GA,317168,315164,317098,328197,339767,351167,361200,363300,364967,360433,357100,352100,348267,346900,346233,348233,352900,359933,361267,356300,346600,338297,333293,327813,324847,320847,319694,322123,324460,327793,331633,335093,341727,344927
395246,244,"Yuba City, CA",Msa,CA,299900,299567,308017,319550,336583,339000,340500,333000,330500,325800,319967,314633,308000,306333,309967,317967,329133,334167,337500,337967,338630,338960,338990,339960,338630,335296,338330,344663,356333,369667,374663,377997,370997,374333
395009,251,"Punta Gorda, FL",Msa,FL,277633,277667,277333,277333,276333,275300,275600,276600,275800,274133,275633,278130,279830,280713,280683,280650,279900,279900,278267,277967,277667,279300,279600,281600,287133,291883,293217,289683,284633,283300,281300,281600,279933,279600
395007,253,"Pueblo, CO",Msa,CO,238133,239933,243433,249300,255075,254542,258675,264233,271267,269600,264300,260967,257633,253300,254300,259800,268368,275368,270902,262300,254133,253100,250467,246633,244967,245967,245967,247667,249333,255667,257333,262333,265000,268300
395094,331,"Sherman, TX",Msa,TX,,,,,,,,,,255189,255000,253333,251333,249333,247967,246633,246967,251333,254333,257633,255600,255267,251600,250300,248967,247855,246521,246521,248000,251300,251467,251133,252500,257667
394546,343,"Dunn, NC",Msa,NC,210267,211767,212133,212833,215000,217966,221267,223267,225267,226933,226933,226467,224367,224033,227500,232933,239250,240950,239283,237500,237467,240833,244300,247633,249300,251267,252967,252933,251633,252633,257633,264133,268769,272102
395166,383,"Truckee, CA",Msa,CA,569667,578333,583000,584333,572667,562967,548300,536600,523300,519133,510833,510500,503000,509133,514466,529766,540267,553600,559967,560000,558000,556333,559333,556000,551667,551667,555000,559300,564633,576633,589667,604500,622500,642500
395153,399,"The Villages, FL",Msa,FL,282467,280433,273267,271600,269933,273233,271267,269632,266332,263232,263233,266533,273049,276382,274716,269933,266567,266567,269600,272967,279633,286600,294900,297567,295900,292267,290800,292467,292767,291600,292133,293833,300333,304667
394586,504,"Faribault, MN",Msa,MN,299966,292416,287383,287217,288100,289800,292077,293611,291911,288096,283229,281563,279775,283108,289808,299933,304933,303233,296600,294267,295933,295600,289267,282267,282267,287267,297933,305567,310900,310567,306600,308933,312229,317862
394309,527,"Albemarle, NC",Msa,NC,251433,251467,246633,243333,249966,259966,270800,272467,270767,269600,269300,264333,257967,251467,249767,253667,257700,261900,260333,256433,254567,252000,251767,252467,257693,262920,262120,259360,247833,245467,248233,261133,270967,266000
394742,595,"Kerrville, TX",Msa,TX,379600,377933,372967,366633,363300,366633,374967,381667,383300,380967,380967,385500,386983,391650,386817,387667,384333,387667,390000,386778,385444,384611,384167,382167,385333,392333,399000,407667,418000,428300,428300,428300,430000,431667
395091,641,"Shelbyville, TN",Msa,TN,221633,224933,220417,217083,215450,214933,216600,221567,231567,239900,246567,255767,260767,264100,258233,253233,253233,261233,267900,267933,264933,258267,257933,252933,256267,248233,245767,239100,240467,238933,239800,250100,260467,272933